"date","transaction","description","amount","balance","currency"
"2025-08-03","SPEND","Presto Autoload","-40.0","39158.7","CAD"
"2025-08-04","SPEND","The Alley","-6.15","39152.55","CAD"
"2025-08-05","SPEND","Holy Chuck Burgers","-20.87","39131.68","CAD"
"2025-08-06","SPEND","Osmow's Shawarma","-17.05","39114.63","CAD"
"2025-08-06","SPEND","Walmart Supercentre","-39.98","39074.65","CAD"
"2025-08-07","SPEND","Dessert Fox","-7.34","39067.31","CAD"
"2025-08-07","SPEND","Amazon Prime Ca","-10.99","39056.32","CAD"
"2025-08-07","SPEND","Shell","-71.27","38985.05","CAD"
"2025-08-08","SPEND","De Mello Coffee -","-7.41","38977.64","CAD"
"2025-08-08","SPEND","Starbucks Coffee","-7.45","38970.19","CAD"
"2025-08-09","SPEND","Netflix","-20.99","38949.2","CAD"
"2025-08-09","SPEND","Uber* Trip","-21.23","38927.97","CAD"
"2025-08-11","SPEND","Neo Coffee Bar","-5.63","38922.34","CAD"
"2025-08-12","SPEND","Freshii","-10.29","38912.05","CAD"
"2025-08-12","SPEND","Spotify","-11.99","38900.06","CAD"
"2025-08-12","SPEND","Rexall Pharmacy","-33.11","38866.95","CAD"
"2025-08-12","SPEND","Petro-Canada 01480","-68.12","38798.83","CAD"
"2025-08-13","AFT_IN","Direct deposit from Wealthsimple-OS","2519.77","41318.6","CAD"
"2025-08-13","SPEND","Jimmy's Coffee","-7.37","41311.23","CAD"
"2025-08-13","SPEND","Pigeon Cafe & Bar","-8.4","41302.83","CAD"
"2025-08-13","SPEND","Metro","-30.16","41272.67","CAD"
"2025-08-13","SPEND","JOEY Restaurant","-44.01","41228.66","CAD"
"2025-08-14","SPEND","Dark Horse Spadina","-6.68","41221.98","CAD"
"2025-08-14","SPEND","Pigeon Cafe & Bar","-7.74","41214.24","CAD"
"2025-08-14","SPEND","Lady Marmalade","-21.34","41192.9","CAD"
"2025-08-15","SPEND","Crunchyroll","-9.99","41182.91","CAD"
"2025-08-16","SPEND","Walmart Supercentre","-81.88","41101.03","CAD"
"2025-08-19","P2P_SENT","Cash sent","-42.08","41058.95","CAD"
"2025-08-20","SPEND","Claude.ai Subscription","-31.64","41027.31","CAD"
"2025-08-21","SPEND","Jimmy's Coffee","-6.52","41020.79","CAD"
"2025-08-21","SPEND","Dessert Fox","-8.64","41012.15","CAD"
"2025-08-22","SPEND","Farm Boy","-24.98","40987.17","CAD"
"2025-08-23","SPEND_REFUND","H&M","62.38","41049.55","CAD"
"2025-08-23","SPEND","Super Chicken","-12.16","41037.39","CAD"
"2025-08-25","SPEND","Pilot Coffee Roasters","-5.84","41031.55","CAD"
"2025-08-25","SPEND","Second Cup 9301","-7.3","41024.25","CAD"
"2025-08-25","SPEND","Farm Boy","-20.42","41003.83","CAD"
"2025-08-25","SPEND","Fido Mobile","-55.8","40948.03","CAD"
"2025-08-26","SPEND","Canadian Tire","-76.33","40871.7","CAD"
"2025-08-27","AFT_IN","Direct deposit from Wealthsimple-OS","2376.99","43248.69","CAD"
"2025-08-27","SPEND","Ramen Isshin","-23.96","43224.73","CAD"
"2025-08-27","SPEND","Indigo Books","-26.62","43198.11","CAD"
"2025-08-27","SPEND","LCBO","-50.0","43148.11","CAD"
"2025-08-28","SPEND","Longo's","-45.22","43102.89","CAD"
"2025-08-28","SPEND","Othership","-48.13","43054.76","CAD"
"2025-08-29","SPEND","Jimmy's Coffee","-6.69","43048.07","CAD"
"2025-08-29","SPEND","De Mello Coffee -","-7.74","43040.33","CAD"
"2025-08-31","SPEND","The Alley","-6.83","43033.5","CAD"
"2025-08-31","SPEND","Longo's","-53.15","42980.35","CAD"
"2025-09-01","INT","Interest earned","26.92","43007.27","CAD"
"2025-09-01","SPEND","Goodlife Fitness","-59.99","42947.28","CAD"
"2025-09-01","P2P_SENT","Cash sent","-1050.0","41897.28","CAD"
"2025-09-03","SPEND","Apple Icloud+ Storage","-3.99","41893.29","CAD"
"2025-09-03","SPEND","Farm Boy","-32.6","41860.69","CAD"
"2025-09-03","SPEND","Presto Autoload","-40.0","41820.69","CAD"
"2025-09-03","SPEND","Canadian Tire","-45.73","41774.96","CAD"
"2025-09-04","SPEND","De Mello Coffee -","-8.09","41766.87","CAD"
"2025-09-04","SPEND","Impact Kitchen Adelaid","-16.12","41750.75","CAD"
"2025-09-05","SPEND","Nando's","-18.31","41732.44","CAD"
"2025-09-06","SPEND","Pilot Coffee Roasters","-6.09","41726.35","CAD"
"2025-09-07","SPEND","Pilot Coffee Roasters","-7.99","41718.36","CAD"
"2025-09-07","SPEND","Amazon Prime Ca","-10.99","41707.37","CAD"
"2025-09-08","SPEND","Winners","-29.99","41677.38","CAD"
"2025-09-09","SPEND","Netflix","-20.99","41656.39","CAD"
"2025-09-10","AFT_IN","Direct deposit from Wealthsimple-OS","2539.28","44195.67","CAD"
"2025-09-10","SPEND","Jimmy's Coffee","-6.96","44188.71","CAD"
"2025-09-10","SPEND","Wilbur Mexicana","-22.71","44166.0","CAD"
"2025-09-10","SPEND","No Frills","-71.82","44094.18","CAD"
"2025-09-12","SPEND","Neo Coffee Bar","-6.57","44087.61","CAD"
"2025-09-12","SPEND","Spotify","-11.99","44075.62","CAD"
"2025-09-13","SPEND","Wal-Mart","-53.27","44022.35","CAD"
"2025-09-14","SPEND","Holy Chuck Burgers","-15.93","44006.42","CAD"
"2025-09-15","SPEND","Crunchyroll","-9.99","43996.43","CAD"
"2025-09-16","SPEND_REFUND","Uniqlo Eaton Centre","17.75","44014.18","CAD"
"2025-09-16","SPEND","Balzac's Coffee","-7.0","44007.18","CAD"
"2025-09-16","SPEND","Super Chicken","-9.02","43998.16","CAD"
"2025-09-17","P2P_RECV","Cash received","39.48","44037.64","CAD"
"2025-09-17","SPEND","Neo Coffee Bar","-7.12","44030.52","CAD"
"2025-09-17","SPEND","%arabica (union Statio","-8.97","44021.55","CAD"
"2025-09-17","SPEND","%arabica (union Statio","-9.38","44012.17","CAD"
"2025-09-17","SPEND","Wal-Mart","-34.52","43977.65","CAD"
"2025-09-17","SPEND","The Keg Steakhouse","-51.28","43926.37","CAD"
"2025-09-17","P2P_SENT","Cash sent","-78.35","43848.02","CAD"
"2025-09-18","SPEND","Osmow's Shawarma","-15.69","43832.33","CAD"
"2025-09-19","SPEND","Sushi on Bloor","-18.83","43813.5","CAD"
"2025-09-20","SPEND","Claude.ai Subscription","-31.64","43781.86","CAD"
"2025-09-21","SPEND","No Frills","-62.14","43719.72","CAD"
"2025-09-23","SPEND","CoCo Fresh Tea","-5.33","43714.39","CAD"
"2025-09-24","AFT_IN","Direct deposit from Wealthsimple-OS","2636.15","46350.54","CAD"
"2025-09-25","SPEND","Fido Mobile","-56.2","46294.34","CAD"
"2025-09-27","SPEND","Dark Horse Spadina","-7.33","46287.01","CAD"
"2025-09-27","SPEND","Uber* Trip","-20.94","46266.07","CAD"
"2025-09-27","SPEND","Nando's","-23.88","46242.19","CAD"
"2025-09-27","SPEND","No Frills","-76.79","46165.4","CAD"
"2025-09-28","SPEND","Caphelia","-6.43","46158.97","CAD"
"2025-09-28","SPEND","Petro-Canada 01480","-59.0","46099.97","CAD"
"2025-09-29","SPEND","Second Cup 9301","-6.85","46093.12","CAD"
"2025-09-29","SPEND","Freshii","-11.26","46081.86","CAD"
"2025-09-30","SPEND","Caphelia","-6.91","46074.95","CAD"
"2025-10-01","INT","Interest earned","29.18","46104.13","CAD"
"2025-10-01","SPEND","Goodlife Fitness","-59.99","46044.14","CAD"
"2025-10-01","P2P_SENT","Cash sent","-1050.0","44994.14","CAD"
"2025-10-02","SPEND","De Mello Coffee -","-6.84","44987.3","CAD"
"2025-10-03","SPEND","Apple Icloud+ Storage","-3.99","44983.31","CAD"
"2025-10-03","SPEND","Dessert Fox","-9.94","44973.37","CAD"
"2025-10-03","SPEND","Presto Autoload","-40.0","44933.37","CAD"
"2025-10-04","SPEND","Starbucks Coffee","-7.75","44925.62","CAD"
"2025-10-04","SPEND","Pai Northern Thai","-21.39","44904.23","CAD"
"2025-10-04","SPEND","Esso","-67.96","44836.27","CAD"
"2025-10-05","SPEND","Second Cup 9301","-5.97","44830.3","CAD"
"2025-10-05","SPEND","Jimmy's Coffee","-6.67","44823.63","CAD"
"2025-10-05","SPEND","The Drake Hotel","-19.78","44803.85","CAD"
"2025-10-05","SPEND","Longo's","-47.11","44756.74","CAD"
"2025-10-06","SPEND","Pizza Pizza","-14.9","44741.84","CAD"
"2025-10-07","SPEND","Amazon Prime Ca","-10.99","44730.85","CAD"
"2025-10-08","AFT_IN","Direct deposit from Wealthsimple-OS","2282.86","47013.71","CAD"
"2025-10-08","SPEND","Caphelia","-7.2","47006.51","CAD"
"2025-10-09","SPEND","Caphelia","-5.92","47000.59","CAD"
"2025-10-09","SPEND","Netflix","-20.99","46979.6","CAD"
"2025-10-09","SPEND","Canadian Tire","-23.81","46955.79","CAD"
"2025-10-09","SPEND","Sobeys","-28.02","46927.77","CAD"
"2025-10-10","SPEND","The Alley","-6.38","46921.39","CAD"
"2025-10-11","SPEND","Kinton Ramen","-19.23","46902.16","CAD"
"2025-10-12","SPEND","Spotify","-11.99","46890.17","CAD"
"2025-10-13","P2P_RECV","Cash received","59.15","46949.32","CAD"
"2025-10-13","SPEND","Sobeys","-57.26","46892.06","CAD"
"2025-10-13","P2P_SENT","Cash sent","-71.77","46820.29","CAD"
"2025-10-14","SPEND","King Slice Pizza","-4.43","46815.86","CAD"
"2025-10-14","SPEND","Second Cup 9301","-6.02","46809.84","CAD"
"2025-10-15","SPEND","Chatime","-6.93","46802.91","CAD"
"2025-10-15","SPEND","Crunchyroll","-9.99","46792.92","CAD"
"2025-10-16","SPEND","T&T Supermarket","-42.86","46750.06","CAD"
"2025-10-19","SPEND","Starbucks Coffee","-5.76","46744.3","CAD"
"2025-10-20","SPEND","Second Cup 9301","-6.67","46737.63","CAD"
"2025-10-20","SPEND","%arabica (union Statio","-7.97","46729.66","CAD"
"2025-10-20","SPEND","Pai Northern Thai","-18.37","46711.29","CAD"
"2025-10-20","SPEND","Claude.ai Subscription","-31.64","46679.65","CAD"
"2025-10-21","SPEND","Starbucks Coffee","-7.57","46672.08","CAD"
"2025-10-21","SPEND","Holy Chuck Burgers","-17.17","46654.91","CAD"
"2025-10-21","SPEND","No Frills","-25.51","46629.4","CAD"
"2025-10-22","AFT_IN","Direct deposit from Wealthsimple-OS","2634.56","49263.96","CAD"
"2025-10-22","SPEND","De Mello Coffee -","-6.88","49257.08","CAD"
"2025-10-22","SPEND","Walmart Supercentre","-60.35","49196.73","CAD"
"2025-10-25","SPEND","Pilot Coffee Roasters","-6.23","49190.5","CAD"
"2025-10-25","SPEND","Fido Mobile","-55.67","49134.83","CAD"
"2025-10-26","SPEND","Holy Chuck Burgers","-20.23","49114.6","CAD"
"2025-10-26","SPEND","Canadian Tire Gas+","-78.81","49035.79","CAD"
"2025-10-27","SPEND","Jimmy's Coffee","-5.92","49029.87","CAD"
"2025-10-27","SPEND","Caphelia","-6.4","49023.47","CAD"
"2025-10-27","SPEND","Uber* Trip","-21.28","49002.19","CAD"
"2025-10-29","SPEND","Sweet Jesus","-9.52","48992.67","CAD"
"2025-10-31","SPEND","Starbucks Coffee","-5.86","48986.81","CAD"
"2025-10-31","SPEND","No Frills","-73.36","48913.45","CAD"
"2025-11-01","INT","Interest earned","32.78","48946.23","CAD"
"2025-11-01","SPEND","Uber* Trip","-20.37","48925.86","CAD"
"2025-11-01","SPEND","Goodlife Fitness","-59.99","48865.87","CAD"
"2025-11-01","P2P_SENT","Cash sent","-1050.0","47815.87","CAD"
"2025-11-02","SPEND","Tim Hortons","-4.2","47811.67","CAD"
"2025-11-02","SPEND","Lady Marmalade","-36.38","47775.29","CAD"
"2025-11-03","SPEND","Apple Icloud+ Storage","-3.99","47771.3","CAD"
"2025-11-03","SPEND","Caphelia","-6.04","47765.26","CAD"
"2025-11-03","SPEND","Neo Coffee Bar","-6.33","47758.93","CAD"
"2025-11-03","SPEND","Presto Autoload","-40.0","47718.93","CAD"
"2025-11-05","AFT_IN","Direct deposit from Wealthsimple-OS","2587.18","50306.11","CAD"
"2025-11-05","SPEND","Winners","-34.79","50271.32","CAD"
"2025-11-07","SPEND","De Mello Coffee -","-8.23","50263.09","CAD"
"2025-11-07","SPEND","Amazon Prime Ca","-10.99","50252.1","CAD"
"2025-11-07","SPEND","Metro","-32.53","50219.57","CAD"
"2025-11-09","SPEND","Netflix","-20.99","50198.58","CAD"
"2025-11-09","SPEND","T&T Supermarket","-50.58","50148.0","CAD"
"2025-11-11","SPEND","Pilot Coffee Roasters","-6.06","50141.94","CAD"
"2025-11-11","SPEND","Nando's","-16.19","50125.75","CAD"
"2025-11-11","SPEND","Muji","-27.01","50098.74","CAD"
"2025-11-11","SPEND","The Keg Steakhouse","-43.05","50055.69","CAD"
"2025-11-12","SPEND","Spotify","-11.99","50043.7","CAD"
"2025-11-13","SPEND","Uber* Trip","-22.55","50021.15","CAD"
"2025-11-15","SPEND","Crunchyroll","-9.99","50011.16","CAD"
"2025-11-15","SPEND","Muji","-22.98","49988.18","CAD"
"2025-11-15","SPEND","Indigo Books","-28.37","49959.81","CAD"
"2025-11-16","SPEND","Neo Coffee Bar","-6.99","49952.82","CAD"
"2025-11-16","SPEND","Banh Mi Boys","-13.74","49939.08","CAD"
"2025-11-17","SPEND","Caphelia","-6.05","49933.03","CAD"
"2025-11-17","SPEND","T&T Supermarket","-66.59","49866.44","CAD"
"2025-11-18","SPEND","Molly Tea Downtown","-12.58","49853.86","CAD"
"2025-11-19","AFT_IN","Direct deposit from Wealthsimple-OS","2429.71","52283.57","CAD"
"2025-11-19","SPEND","Othership","-48.27","52235.3","CAD"
"2025-11-20","SPEND","Mary Brown's Chicken","-10.78","52224.52","CAD"
"2025-11-20","SPEND","T&T Supermarket","-25.77","52198.75","CAD"
"2025-11-20","SPEND","Claude.ai Subscription","-31.64","52167.11","CAD"
"2025-11-20","SPEND","Esso","-46.16","52120.95","CAD"
"2025-11-21","SPEND","Dark Horse Spadina","-6.26","52114.69","CAD"
"2025-11-21","SPEND","Muji","-21.98","52092.71","CAD"
"2025-11-22","P2P_RECV","Cash received","43.27","52135.98","CAD"
"2025-11-24","SPEND","Mary Brown's Chicken","-10.32","52125.66","CAD"
"2025-11-24","P2P_SENT","Cash sent","-16.06","52109.6","CAD"
"2025-11-25","SPEND","Starbucks Coffee","-6.39","52103.21","CAD"
"2025-11-25","SPEND","Holy Chuck Burgers","-19.45","52083.76","CAD"
"2025-11-25","SPEND","Fido Mobile","-54.59","52029.17","CAD"
"2025-11-26","SPEND","Neo Coffee Bar","-6.23","52022.94","CAD"
"2025-11-26","SPEND","Kinton Ramen","-19.28","52003.66","CAD"
"2025-11-26","P2P_SENT","Cash sent","-19.39","51984.27","CAD"
"2025-11-27","SPEND","Balzac's Coffee","-7.67","51976.6","CAD"
"2025-11-27","SPEND","Bingz Crispy Burger","-15.46","51961.14","CAD"
"2025-11-29","SPEND","OneZo Tapioca","-7.28","51953.86","CAD"
"2025-11-29","SPEND","De Mello Coffee -","-8.62","51945.24","CAD"
"2025-11-30","SPEND","Dark Horse Spadina","-6.19","51939.05","CAD"
"2025-12-01","INT","Interest earned","30.04","51969.09","CAD"
"2025-12-01","SPEND","Metro","-25.89","51943.2","CAD"
"2025-12-01","SPEND","Goodlife Fitness","-59.99","51883.21","CAD"
"2025-12-01","P2P_SENT","Cash sent","-1050.0","50833.21","CAD"
"2025-12-02","SPEND","Bellwoods Brewery","-27.66","50805.55","CAD"
"2025-12-03","AFT_IN","Direct deposit from Wealthsimple-OS","2348.41","53153.96","CAD"
"2025-12-03","SPEND","Apple Icloud+ Storage","-3.99","53149.97","CAD"
"2025-12-03","SPEND","%arabica (union Statio","-7.98","53141.99","CAD"
"2025-12-03","SPEND","Presto Autoload","-40.0","53101.99","CAD"
"2025-12-04","SPEND","The Keg Steakhouse","-53.88","53048.11","CAD"
"2025-12-05","SPEND","Caphelia","-5.73","53042.38","CAD"
"2025-12-05","SPEND","Caphelia","-6.46","53035.92","CAD"
"2025-12-05","SPEND","Dark Horse Spadina","-7.91","53028.01","CAD"
"2025-12-05","P2P_SENT","Cash sent","-17.88","53010.13","CAD"
"2025-12-07","SPEND","Amazon Prime Ca","-10.99","52999.14","CAD"
"2025-12-08","SPEND","Sweet Jesus","-7.37","52991.77","CAD"
"2025-12-08","SPEND","Pizza Pizza","-9.76","52982.01","CAD"
"2025-12-08","SPEND","Sobeys","-26.55","52955.46","CAD"
"2025-12-09","SPEND","Netflix","-20.99","52934.47","CAD"
"2025-12-10","SPEND","Starbucks Coffee","-5.86","52928.61","CAD"
"2025-12-11","SPEND","Jimmy's Coffee","-7.37","52921.24","CAD"
"2025-12-12","SPEND","Dollarama","-8.6","52912.64","CAD"
"2025-12-12","SPEND","Spotify","-11.99","52900.65","CAD"
"2025-12-12","SPEND","Dollarama","-12.81","52887.84","CAD"
"2025-12-12","SPEND","Petro-Canada 01480","-52.26","52835.58","CAD"
"2025-12-12","SPEND","Gap Ca 9840","-65.38","52770.2","CAD"
"2025-12-13","SPEND","Uber* Trip","-34.86","52735.34","CAD"
"2025-12-14","SPEND","CoCo Fresh Tea","-5.2","52730.14","CAD"
"2025-12-14","SPEND","Impact Kitchen Adelaid","-21.13","52709.01","CAD"
"2025-12-14","SPEND","Farm Boy","-23.79","52685.22","CAD"
"2025-12-15","SPEND","Balzac's Coffee","-5.63","52679.59","CAD"
"2025-12-15","SPEND","Crunchyroll","-9.99","52669.6","CAD"
"2025-12-15","SPEND","Dollarama","-13.82","52655.78","CAD"
"2025-12-15","SPEND","H&M","-37.6","52618.18","CAD"
"2025-12-15","SPEND","Bath & Body Works","-49.38","52568.8","CAD"
"2025-12-15","SPEND","Amazon.ca","-50.62","52518.18","CAD"
"2025-12-16","SPEND","%arabica (union Statio","-8.32","52509.86","CAD"
"2025-12-16","SPEND","Super Chicken","-9.54","52500.32","CAD"
"2025-12-16","SPEND","Longo's","-22.34","52477.98","CAD"
"2025-12-17","AFT_IN","Direct deposit from Wealthsimple-OS","2701.17","55179.15","CAD"
"2025-12-17","SPEND","Jimmy's Coffee","-7.4","55171.75","CAD"
"2025-12-18","SPEND","Neo Coffee Bar","-6.45","55165.3","CAD"
"2025-12-18","P2P_SENT","Cash sent","-37.01","55128.29","CAD"
"2025-12-19","SPEND","Gap Ca 9840","-35.18","55093.11","CAD"
"2025-12-19","SPEND","The Keg Steakhouse","-39.03","55054.08","CAD"
"2025-12-19","SPEND","Metro","-40.48","55013.6","CAD"
"2025-12-20","SPEND","Second Cup 9301","-6.71","55006.89","CAD"
"2025-12-20","SPEND","Second Cup 9301","-7.58","54999.31","CAD"
"2025-12-20","SPEND","Claude.ai Subscription","-31.64","54967.67","CAD"
"2025-12-20","SPEND","Wal-Mart","-38.89","54928.78","CAD"
"2025-12-21","SPEND","Muji","-12.14","54916.64","CAD"
"2025-12-21","SPEND","Wal-Mart","-52.94","54863.7","CAD"
"2025-12-21","SPEND","Gap Ca 9840","-62.31","54801.39","CAD"
"2025-12-21","SPEND","Best Buy","-64.14","54737.25","CAD"
"2025-12-21","SPEND","Best Buy","-123.64","54613.61","CAD"
"2025-12-22","SPEND","Tiger Sugar","-7.64","54605.97","CAD"
"2025-12-23","SPEND","T&T Supermarket","-22.2","54583.77","CAD"
"2025-12-23","SPEND","Pai Northern Thai","-30.69","54553.08","CAD"
"2025-12-23","SPEND","Esso","-81.86","54471.22","CAD"
"2025-12-25","SPEND","Farm Boy","-34.31","54436.91","CAD"
"2025-12-25","SPEND","JOEY Restaurant","-54.0","54382.91","CAD"
"2025-12-25","SPEND","Fido Mobile","-55.41","54327.5","CAD"
"2025-12-26","SPEND","Balzac's Coffee","-5.7","54321.8","CAD"
"2025-12-27","SPEND","Longo's","-23.26","54298.54","CAD"
"2025-12-30","SPEND","Starbucks Coffee","-7.38","54291.16","CAD"
"2025-12-31","AFT_IN","Direct deposit from Wealthsimple-OS","2428.1","56719.26","CAD"
